Date,Close,High,Low,Open,Volume
2022-12-13,902.7994384765625,905.6541137851639,897.8158497651402,899.4609218974406,10415140
2022-12-14,891.9613037109375,905.7991510175465,890.2678594131407,905.7507787072823,12319827
2022-12-15,879.4298095703125,890.1711203350919,875.7526280275886,886.3971351085869,8929748
2022-12-16,872.8496704101562,884.1715681914225,870.5756400158575,876.2365593751624,9157260
2022-12-19,877.1558227539062,881.1716697316784,872.0271172648877,878.6557188314514,7015083
2022-12-20,880.3008422851562,882.9619693422077,866.7532863583488,876.720404977683,6384331
2022-12-21,863.4147338867188,886.2520178769291,858.3344006248467,880.8330193559941,11341147
2022-12-22,861.866455078125,874.6398170181222,857.7053730160692,871.3981042199335,9788367
2022-12-23,850.4962768554688,860.8988650022736,847.012583991966,854.5121242838487,11059215
2022-12-26,864.3340454101562,868.0112272022727,846.9641322283046,852.6250513893447,6943159
2022-12-27,871.5432739257812,873.5753835662855,859.4956148959698,868.6885987163848,4994381
2022-12-28,869.8982543945312,874.7366672238433,866.8500306870021,867.0435790127059,8980300
2022-12-29,878.7041625976562,893.5096943878732,860.6084863817653,868.8822197628393,11994220
2022-12-30,862.0599365234375,879.139556373027,859.8342785729984,879.139556373027,9688527
2023-01-02,873.2850952148438,877.6880388341714,865.1081661717191,865.1081661717191,4315403
2023-01-03,872.2206420898438,876.6720172537239,867.7693259886192,869.4627704497066,5846855
2023-01-04,870.0433959960938,878.5590500671148,865.8823726575065,869.9466513618287,12454582
